image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4422,1,table,46.0,0.0,594.0,480.0,215233.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4423,1,table,0.0,0.0,121.0,480.0,40209.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4424,4,glass_object,473.0,367.0,111.0,113.0,9709.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4425,5,plastic_object,146.0,91.0,67.0,66.0,3657.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4426,10,box,191.0,290.0,129.0,165.0,14907.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4427,2,robot_gripper,351.0,65.0,131.0,252.0,16470.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4428,2,robot_gripper,360.0,183.0,48.0,140.0,4843.0,dynamic_scene,0,1,1,0,1
510,000509.png,data/cogar_sim_500_final/rgb/000509.png,4429,2,robot_gripper,350.0,115.0,24.0,139.0,2172.0,dynamic_scene,0,1,1,0,1
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4430,1,table,0.0,39.0,640.0,441.0,209978.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4431,1,table,436.0,0.0,204.0,335.0,38171.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4432,6,screw,380.0,151.0,6.0,20.0,77.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4433,9,tool,95.0,157.0,203.0,51.0,5490.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4434,3,metal_part,172.0,99.0,82.0,78.0,4431.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4435,3,metal_part,292.0,282.0,154.0,158.0,15293.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4436,2,robot_gripper,241.0,57.0,140.0,149.0,11100.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4437,2,robot_gripper,298.0,69.0,42.0,145.0,1198.0,reflective_metal,1,0,1,1,0
511,000510.png,data/cogar_sim_500_final/rgb/000510.png,4438,2,robot_gripper,305.0,176.0,43.0,64.0,1721.0,reflective_metal,1,0,1,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4439,1,table,0.0,24.0,640.0,456.0,209187.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4440,1,table,306.0,0.0,334.0,341.0,60995.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4441,7,connector,371.0,158.0,44.0,41.0,1159.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4442,5,plastic_object,338.0,109.0,60.0,57.0,2192.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4443,7,connector,322.0,203.0,58.0,28.0,1563.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4444,5,plastic_object,357.0,217.0,48.0,35.0,752.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4445,8,cable,296.0,130.0,179.0,53.0,1136.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4446,5,plastic_object,341.0,233.0,72.0,95.0,4575.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4447,4,glass_object,403.0,179.0,74.0,155.0,9320.0,transparent_glass,0,1,0,1,0
512,000511.png,data/cogar_sim_500_final/rgb/000511.png,4448,5,plastic_object,318.0,142.0,60.0,55.0,2910.0,transparent_glass,0,1,0,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4449,1,table,0.0,45.0,610.0,435.0,194993.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4450,1,table,480.0,0.0,160.0,480.0,48745.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4451,5,plastic_object,262.0,236.0,39.0,54.0,1064.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4452,7,connector,350.0,224.0,27.0,37.0,630.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4453,3,metal_part,156.0,132.0,70.0,77.0,3448.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4454,3,metal_part,343.0,201.0,118.0,121.0,9488.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4455,6,screw,461.0,336.0,19.0,20.0,305.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4456,5,plastic_object,406.0,155.0,75.0,84.0,4138.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4457,6,screw,310.0,348.0,22.0,23.0,275.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4458,5,plastic_object,288.0,145.0,72.0,90.0,4244.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4459,2,robot_gripper,185.0,82.0,128.0,160.0,10699.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4460,2,robot_gripper,255.0,112.0,34.0,41.0,653.0,partial_occlusion,1,0,1,1,0
513,000512.png,data/cogar_sim_500_final/rgb/000512.png,4461,2,robot_gripper,233.0,135.0,49.0,154.0,2916.0,partial_occlusion,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4462,1,table,0.0,57.0,640.0,423.0,176373.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4463,1,table,23.0,0.0,617.0,234.0,85431.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4464,6,screw,191.0,286.0,25.0,25.0,408.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4465,7,connector,389.0,185.0,60.0,30.0,1221.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4466,8,cable,354.0,187.0,106.0,33.0,763.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4467,5,plastic_object,230.0,237.0,98.0,83.0,5604.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4468,6,screw,347.0,291.0,20.0,24.0,384.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4469,3,metal_part,412.0,218.0,76.0,42.0,2435.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4470,8,cable,308.0,274.0,311.0,101.0,5603.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4471,3,metal_part,208.0,181.0,70.0,85.0,3590.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4472,7,connector,345.0,279.0,84.0,41.0,1141.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4473,5,plastic_object,313.0,197.0,23.0,25.0,475.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4474,6,screw,534.0,247.0,21.0,18.0,326.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4475,2,robot_gripper,118.0,95.0,249.0,108.0,16787.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4476,2,robot_gripper,196.0,88.0,46.0,161.0,1939.0,small_parts,1,0,1,1,0
514,000513.png,data/cogar_sim_500_final/rgb/000513.png,4477,2,robot_gripper,267.0,105.0,46.0,139.0,2977.0,small_parts,1,0,1,1,0
515,000514.png,data/cogar_sim_500_final/rgb/000514.png,4478,1,table,0.0,0.0,640.0,480.0,37671.0,dynamic_scene,0,0,1,0,1
515,000514.png,data/cogar_sim_500_final/rgb/000514.png,4479,1,table,0.0,0.0,640.0,480.0,253563.0,dynamic_scene,0,0,1,0,1
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4480,1,table,0.0,0.0,640.0,480.0,248173.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4481,1,table,0.0,0.0,181.0,296.0,26893.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4482,8,cable,148.0,151.0,202.0,125.0,2661.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4483,3,metal_part,214.0,138.0,76.0,71.0,1022.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4484,5,plastic_object,368.0,99.0,98.0,102.0,5264.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4485,5,plastic_object,201.0,222.0,72.0,68.0,2503.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4486,9,tool,172.0,325.0,158.0,67.0,4231.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4487,2,robot_gripper,181.0,0.0,216.0,230.0,14816.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4488,2,robot_gripper,222.0,115.0,24.0,28.0,182.0,reflective_metal,1,0,1,0,0
516,000515.png,data/cogar_sim_500_final/rgb/000515.png,4489,2,robot_gripper,270.0,31.0,49.0,53.0,1455.0,reflective_metal,1,0,1,0,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4490,1,table,0.0,0.0,640.0,480.0,185026.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4491,1,table,0.0,0.0,394.0,225.0,36439.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4492,5,plastic_object,363.0,51.0,3.0,60.0,80.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4493,4,glass_object,444.0,0.0,96.0,178.0,12013.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4494,4,glass_object,0.0,226.0,69.0,210.0,10990.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4495,4,glass_object,363.0,29.0,113.0,158.0,13911.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4496,9,tool,390.0,178.0,250.0,205.0,14134.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4497,2,robot_gripper,112.0,37.0,212.0,181.0,22062.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4498,2,robot_gripper,138.0,201.0,73.0,84.0,4452.0,transparent_glass,1,1,1,1,0
517,000516.png,data/cogar_sim_500_final/rgb/000516.png,4499,2,robot_gripper,206.0,25.0,72.0,238.0,7313.0,transparent_glass,1,1,1,1,0
518,000517.png,data/cogar_sim_500_final/rgb/000517.png,4500,1,table,479.0,286.0,161.0,194.0,15712.0,partial_occlusion,1,0,1,1,0
518,000517.png,data/cogar_sim_500_final/rgb/000517.png,4501,1,table,0.0,0.0,640.0,480.0,291488.0,partial_occlusion,1,0,1,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4502,1,table,0.0,71.0,640.0,409.0,182945.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4503,1,table,0.0,0.0,602.0,246.0,91178.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4504,10,box,234.0,137.0,76.0,94.0,4623.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4505,7,connector,205.0,253.0,34.0,43.0,1122.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4506,6,screw,181.0,260.0,11.0,12.0,33.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4507,5,plastic_object,305.0,147.0,31.0,22.0,442.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4508,5,plastic_object,384.0,161.0,53.0,54.0,2379.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4509,10,box,170.0,173.0,116.0,94.0,8546.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4510,5,plastic_object,297.0,223.0,73.0,74.0,3668.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4511,7,connector,270.0,234.0,41.0,32.0,665.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4512,6,screw,238.0,259.0,3.0,2.0,2.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4513,8,cable,275.0,174.0,181.0,160.0,1404.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4514,10,box,307.0,146.0,84.0,83.0,5096.0,small_parts,1,0,0,1,0
519,000518.png,data/cogar_sim_500_final/rgb/000518.png,4515,7,connector,163.0,261.0,41.0,47.0,1168.0,small_parts,1,0,0,1,0
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4516,1,table,47.0,109.0,593.0,371.0,163195.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4517,1,table,0.0,0.0,152.0,480.0,53509.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4518,5,plastic_object,409.0,302.0,97.0,87.0,5983.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4519,8,cable,123.0,247.0,86.0,133.0,2036.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4520,5,plastic_object,329.0,170.0,40.0,57.0,1793.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4521,10,box,145.0,148.0,108.0,119.0,10972.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4522,2,robot_gripper,256.0,95.0,145.0,91.0,7200.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4523,2,robot_gripper,290.0,136.0,39.0,97.0,3504.0,dynamic_scene,0,0,1,0,1
520,000519.png,data/cogar_sim_500_final/rgb/000519.png,4524,2,robot_gripper,285.0,151.0,6.0,53.0,227.0,dynamic_scene,0,0,1,0,1
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4525,1,table,0.0,0.0,640.0,480.0,239910.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4526,9,tool,105.0,134.0,74.0,216.0,6766.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4527,5,plastic_object,234.0,306.0,90.0,100.0,5675.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4528,3,metal_part,28.0,374.0,67.0,64.0,3321.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4529,9,tool,327.0,174.0,313.0,77.0,12047.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4530,9,tool,566.0,225.0,63.0,151.0,3883.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4531,7,connector,169.0,357.0,122.0,53.0,3637.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4532,3,metal_part,305.0,264.0,57.0,135.0,6016.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4533,7,connector,109.0,235.0,88.0,71.0,3436.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4534,5,plastic_object,438.0,55.0,82.0,97.0,5758.0,reflective_metal,1,0,0,1,0
521,000520.png,data/cogar_sim_500_final/rgb/000520.png,4535,9,tool,102.0,395.0,165.0,85.0,7089.0,reflective_metal,1,0,0,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4536,1,table,0.0,0.0,640.0,480.0,259846.0,transparent_glass,1,1,1,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4537,4,glass_object,417.0,128.0,97.0,156.0,8470.0,transparent_glass,1,1,1,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4538,3,metal_part,97.0,123.0,107.0,99.0,7555.0,transparent_glass,1,1,1,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4539,7,connector,313.0,279.0,71.0,41.0,2115.0,transparent_glass,1,1,1,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4540,2,robot_gripper,256.0,58.0,214.0,203.0,14602.0,transparent_glass,1,1,1,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4541,2,robot_gripper,336.0,133.0,57.0,157.0,6523.0,transparent_glass,1,1,1,1,0
522,000521.png,data/cogar_sim_500_final/rgb/000521.png,4542,2,robot_gripper,285.0,120.0,48.0,109.0,3545.0,transparent_glass,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4543,1,table,0.0,0.0,611.0,480.0,220557.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4544,1,table,529.0,0.0,111.0,480.0,32476.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4545,5,plastic_object,169.0,298.0,87.0,64.0,4037.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4546,3,metal_part,143.0,150.0,79.0,100.0,5149.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4547,5,plastic_object,246.0,370.0,70.0,79.0,4365.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4548,5,plastic_object,307.0,235.0,47.0,79.0,3048.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4549,4,glass_object,412.0,128.0,72.0,147.0,8417.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4550,5,plastic_object,285.0,196.0,70.0,105.0,2144.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4551,2,robot_gripper,234.0,55.0,80.0,212.0,11239.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4552,2,robot_gripper,287.0,100.0,37.0,102.0,2437.0,partial_occlusion,1,1,1,1,0
523,000522.png,data/cogar_sim_500_final/rgb/000522.png,4553,2,robot_gripper,256.0,236.0,40.0,42.0,438.0,partial_occlusion,1,1,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4554,1,table,53.0,0.0,587.0,480.0,222092.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4555,1,table,0.0,0.0,108.0,480.0,38605.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4556,8,cable,321.0,272.0,38.0,173.0,2724.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4557,6,screw,430.0,439.0,21.0,25.0,465.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4558,8,cable,173.0,65.0,33.0,216.0,3500.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4559,6,screw,513.0,470.0,29.0,10.0,196.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4560,7,connector,463.0,311.0,54.0,60.0,2069.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4561,5,plastic_object,413.0,107.0,77.0,54.0,3258.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4562,8,cable,346.0,366.0,35.0,114.0,1433.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4563,8,cable,268.0,54.0,226.0,186.0,2416.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4564,8,cable,428.0,173.0,177.0,261.0,3466.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4565,7,connector,408.0,204.0,26.0,67.0,1253.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4566,6,screw,415.0,445.0,15.0,35.0,452.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4567,7,connector,295.0,256.0,43.0,47.0,947.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4568,2,robot_gripper,214.0,50.0,159.0,223.0,13734.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4569,2,robot_gripper,233.0,131.0,64.0,192.0,8979.0,small_parts,0,0,1,1,0
524,000523.png,data/cogar_sim_500_final/rgb/000523.png,4570,2,robot_gripper,229.0,77.0,54.0,65.0,1611.0,small_parts,0,0,1,1,0
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4571,1,table,0.0,87.0,640.0,393.0,163949.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4572,1,table,87.0,0.0,553.0,268.0,92289.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4573,4,glass_object,365.0,112.0,65.0,140.0,7581.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4574,10,box,372.0,245.0,137.0,123.0,6772.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4575,5,plastic_object,268.0,177.0,22.0,39.0,111.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4576,6,screw,261.0,216.0,9.0,15.0,106.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4577,4,glass_object,363.0,260.0,86.0,156.0,11392.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4578,3,metal_part,266.0,167.0,57.0,52.0,1845.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4579,5,plastic_object,185.0,173.0,71.0,77.0,4152.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4580,3,metal_part,245.0,137.0,42.0,70.0,1759.0,dynamic_scene,1,1,0,1,1
525,000524.png,data/cogar_sim_500_final/rgb/000524.png,4581,5,plastic_object,201.0,246.0,98.0,105.0,7598.0,dynamic_scene,1,1,0,1,1
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4582,1,table,0.0,0.0,640.0,480.0,173579.0,reflective_metal,1,0,0,1,0
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4583,1,table,208.0,0.0,432.0,480.0,113708.0,reflective_metal,1,0,0,1,0
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4584,3,metal_part,300.0,109.0,65.0,70.0,2834.0,reflective_metal,1,0,0,1,0
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4585,3,metal_part,334.0,171.0,44.0,50.0,1330.0,reflective_metal,1,0,0,1,0
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4586,3,metal_part,233.0,281.0,90.0,99.0,6406.0,reflective_metal,1,0,0,1,0
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4587,7,connector,240.0,223.0,70.0,49.0,1966.0,reflective_metal,1,0,0,1,0
526,000525.png,data/cogar_sim_500_final/rgb/000525.png,4588,6,screw,263.0,391.0,5.0,7.0,13.0,reflective_metal,1,0,0,1,0
527,000526.png,data/cogar_sim_500_final/rgb/000526.png,4589,1,table,0.0,452.0,246.0,28.0,3491.0,transparent_glass,0,1,1,1,0
527,000526.png,data/cogar_sim_500_final/rgb/000526.png,4590,1,table,0.0,0.0,640.0,480.0,303709.0,transparent_glass,0,1,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4591,1,table,0.0,35.0,640.0,445.0,185416.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4592,1,table,0.0,0.0,626.0,239.0,84111.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4593,3,metal_part,153.0,252.0,66.0,138.0,5087.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4594,3,metal_part,412.0,154.0,71.0,74.0,2291.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4595,5,plastic_object,427.0,200.0,63.0,89.0,4732.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4596,3,metal_part,485.0,187.0,39.0,63.0,1891.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4597,9,tool,184.0,154.0,174.0,104.0,2593.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4598,2,robot_gripper,241.0,115.0,224.0,128.0,15127.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4599,2,robot_gripper,289.0,221.0,42.0,60.0,1954.0,partial_occlusion,1,0,1,1,0
528,000527.png,data/cogar_sim_500_final/rgb/000527.png,4600,2,robot_gripper,356.0,107.0,47.0,157.0,3290.0,partial_occlusion,1,0,1,1,0
529,000528.png,data/cogar_sim_500_final/rgb/000528.png,4601,1,table,0.0,49.0,582.0,431.0,196696.0,small_parts,0,0,1,1,0
529,000528.png,data/cogar_sim_500_final/rgb/000528.png,4602,1,table,544.0,0.0,96.0,480.0,37848.0,small_parts,0,0,1,1,0
529,000528.png,data/cogar_sim_500_final/rgb/000528.png,4603,10,box,182.0,152.0,83.0,107.0,7149.0,small_parts,0,0,1,1,0
529,000528.png,data/cogar_sim_500_final/rgb/000528.png,4604,7,connector,329.0,231.0,34.0,45.0,913.0,small_parts,0,0,1,1,0
