image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,gt_mask_path
462,000461.png,data/cogar_sim_500_final/rgb/000461.png,4025,2,robot_gripper,371.0,78.0,52.0,78.0,3121.0,transparent_glass,0,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004025_img_000461_cat_robot_gripper.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4026,1,table,0.0,0.0,640.0,480.0,235715.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004026_img_000462_cat_table.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4027,1,table,0.0,0.0,44.0,409.0,9105.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004027_img_000462_cat_table.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4028,8,cable,259.0,0.0,184.0,100.0,2762.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004028_img_000462_cat_cable.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4029,10,box,391.0,209.0,171.0,213.0,23687.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004029_img_000462_cat_box.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4030,5,plastic_object,70.0,157.0,99.0,83.0,5452.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004030_img_000462_cat_plastic_object.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4031,8,cable,198.0,348.0,224.0,132.0,2821.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004031_img_000462_cat_cable.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4032,9,tool,5.0,437.0,143.0,43.0,3239.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004032_img_000462_cat_tool.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4033,4,glass_object,405.0,0.0,139.0,74.0,5640.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004033_img_000462_cat_glass_object.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4034,2,robot_gripper,224.0,231.0,165.0,249.0,16549.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004034_img_000462_cat_robot_gripper.png
463,000462.png,data/cogar_sim_500_final/rgb/000462.png,4035,2,robot_gripper,246.0,279.0,65.0,59.0,2230.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004035_img_000462_cat_robot_gripper.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4036,1,table,0.0,127.0,640.0,353.0,167844.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004036_img_000463_cat_table.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4037,1,table,0.0,0.0,640.0,222.0,105073.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004037_img_000463_cat_table.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4038,6,screw,318.0,252.0,15.0,15.0,152.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004038_img_000463_cat_screw.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4039,9,tool,70.0,220.0,124.0,80.0,3275.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004039_img_000463_cat_tool.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4040,7,connector,227.0,244.0,52.0,44.0,1499.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004040_img_000463_cat_connector.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4041,7,connector,220.0,206.0,49.0,40.0,1006.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004041_img_000463_cat_connector.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4042,7,connector,492.0,326.0,83.0,47.0,3084.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004042_img_000463_cat_connector.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4043,7,connector,495.0,292.0,24.0,43.0,883.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004043_img_000463_cat_connector.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4044,6,screw,186.0,271.0,6.0,16.0,44.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004044_img_000463_cat_screw.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4045,10,box,307.0,164.0,92.0,102.0,5821.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004045_img_000463_cat_box.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4046,7,connector,127.0,265.0,63.0,37.0,1723.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004046_img_000463_cat_connector.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4047,3,metal_part,482.0,228.0,74.0,63.0,3508.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004047_img_000463_cat_metal_part.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4048,3,metal_part,281.0,194.0,6.0,15.0,65.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004048_img_000463_cat_metal_part.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4049,7,connector,397.0,212.0,30.0,32.0,675.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004049_img_000463_cat_connector.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4050,2,robot_gripper,195.0,129.0,195.0,80.0,10179.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004050_img_000463_cat_robot_gripper.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4051,2,robot_gripper,247.0,127.0,35.0,118.0,1692.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004051_img_000463_cat_robot_gripper.png
464,000463.png,data/cogar_sim_500_final/rgb/000463.png,4052,2,robot_gripper,315.0,127.0,32.0,26.0,677.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004052_img_000463_cat_robot_gripper.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4053,1,table,0.0,90.0,640.0,390.0,169483.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004053_img_000464_cat_table.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4054,1,table,155.0,0.0,485.0,307.0,87970.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004054_img_000464_cat_table.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4055,8,cable,380.0,229.0,20.0,127.0,1056.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004055_img_000464_cat_cable.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4056,3,metal_part,136.0,169.0,53.0,85.0,3153.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004056_img_000464_cat_metal_part.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4057,5,plastic_object,198.0,252.0,40.0,50.0,1728.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004057_img_000464_cat_plastic_object.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4058,4,glass_object,391.0,191.0,119.0,177.0,16655.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004058_img_000464_cat_glass_object.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4059,2,robot_gripper,312.0,130.0,117.0,106.0,6160.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004059_img_000464_cat_robot_gripper.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4060,2,robot_gripper,335.0,133.0,39.0,132.0,2401.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004060_img_000464_cat_robot_gripper.png
465,000464.png,data/cogar_sim_500_final/rgb/000464.png,4061,2,robot_gripper,382.0,146.0,45.0,137.0,1484.0,dynamic_scene,1,1,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004061_img_000464_cat_robot_gripper.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4062,1,table,0.0,0.0,640.0,480.0,234021.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004062_img_000465_cat_table.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4063,1,table,426.0,0.0,214.0,15.0,1635.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004063_img_000465_cat_table.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4064,9,tool,41.0,237.0,281.0,103.0,11094.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004064_img_000465_cat_tool.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4065,10,box,32.0,0.0,208.0,197.0,26435.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004065_img_000465_cat_box.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4066,3,metal_part,542.0,47.0,93.0,130.0,5372.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004066_img_000465_cat_metal_part.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4067,2,robot_gripper,126.0,51.0,385.0,221.0,26939.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004067_img_000465_cat_robot_gripper.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4068,2,robot_gripper,239.0,104.0,49.0,51.0,1466.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004068_img_000465_cat_robot_gripper.png
466,000465.png,data/cogar_sim_500_final/rgb/000465.png,4069,2,robot_gripper,361.0,165.0,37.0,23.0,238.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004069_img_000465_cat_robot_gripper.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4070,1,table,0.0,0.0,640.0,480.0,240472.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004070_img_000466_cat_table.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4071,5,plastic_object,484.0,200.0,63.0,99.0,5299.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004071_img_000466_cat_plastic_object.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4072,3,metal_part,372.0,135.0,71.0,95.0,5206.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004072_img_000466_cat_metal_part.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4073,7,connector,213.0,306.0,87.0,50.0,2818.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004073_img_000466_cat_connector.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4074,4,glass_object,345.0,230.0,116.0,157.0,12405.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004074_img_000466_cat_glass_object.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4075,2,robot_gripper,114.0,76.0,278.0,104.0,16420.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004075_img_000466_cat_robot_gripper.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4076,2,robot_gripper,184.0,80.0,49.0,153.0,4814.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004076_img_000466_cat_robot_gripper.png
467,000466.png,data/cogar_sim_500_final/rgb/000466.png,4077,2,robot_gripper,273.0,85.0,34.0,117.0,1384.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004077_img_000466_cat_robot_gripper.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4078,1,table,0.0,0.0,640.0,480.0,232021.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004078_img_000467_cat_table.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4079,7,connector,254.0,252.0,8.0,4.0,22.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004079_img_000467_cat_connector.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4080,5,plastic_object,439.0,218.0,65.0,53.0,2762.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004080_img_000467_cat_plastic_object.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4081,9,tool,161.0,172.0,49.0,189.0,6700.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004081_img_000467_cat_tool.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4082,10,box,198.0,42.0,89.0,92.0,3333.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004082_img_000467_cat_box.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4083,3,metal_part,370.0,360.0,43.0,60.0,1988.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004083_img_000467_cat_metal_part.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4084,10,box,281.0,147.0,99.0,152.0,11455.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004084_img_000467_cat_box.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4085,4,glass_object,263.0,41.0,112.0,128.0,10309.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004085_img_000467_cat_glass_object.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4086,2,robot_gripper,184.0,77.0,107.0,178.0,9778.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004086_img_000467_cat_robot_gripper.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4087,2,robot_gripper,197.0,98.0,41.0,145.0,1752.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004087_img_000467_cat_robot_gripper.png
468,000467.png,data/cogar_sim_500_final/rgb/000467.png,4088,2,robot_gripper,256.0,125.0,44.0,153.0,2446.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004088_img_000467_cat_robot_gripper.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4089,1,table,0.0,0.0,640.0,480.0,243037.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004089_img_000468_cat_table.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4090,6,screw,554.0,345.0,33.0,41.0,692.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004090_img_000468_cat_screw.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4091,8,cable,113.0,138.0,175.0,36.0,1431.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004091_img_000468_cat_cable.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4092,7,connector,214.0,155.0,59.0,35.0,1278.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004092_img_000468_cat_connector.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4093,7,connector,192.0,176.0,33.0,44.0,916.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004093_img_000468_cat_connector.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4094,6,screw,225.0,241.0,1.0,2.0,2.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004094_img_000468_cat_screw.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4095,8,cable,303.0,197.0,192.0,201.0,1222.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004095_img_000468_cat_cable.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4096,10,box,222.0,143.0,252.0,225.0,37855.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004096_img_000468_cat_box.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4097,3,metal_part,213.0,309.0,97.0,147.0,10585.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004097_img_000468_cat_metal_part.png
469,000468.png,data/cogar_sim_500_final/rgb/000468.png,4098,7,connector,199.0,281.0,83.0,63.0,2846.0,small_parts,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004098_img_000468_cat_connector.png
470,000469.png,data/cogar_sim_500_final/rgb/000469.png,4099,1,table,0.0,367.0,564.0,113.0,32149.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00004099_img_000469_cat_table.png
470,000469.png,data/cogar_sim_500_final/rgb/000469.png,4100,1,table,0.0,0.0,640.0,480.0,275051.0,dynamic_scene,1,0,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00004100_img_000469_cat_table.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4101,1,table,0.0,0.0,640.0,480.0,245933.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004101_img_000470_cat_table.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4102,3,metal_part,430.0,65.0,80.0,123.0,8090.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004102_img_000470_cat_metal_part.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4103,10,box,398.0,220.0,143.0,127.0,12828.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004103_img_000470_cat_box.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4104,9,tool,397.0,195.0,243.0,49.0,8831.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004104_img_000470_cat_tool.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4105,2,robot_gripper,175.0,65.0,241.0,88.0,17442.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004105_img_000470_cat_robot_gripper.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4106,2,robot_gripper,227.0,58.0,40.0,159.0,2817.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004106_img_000470_cat_robot_gripper.png
471,000470.png,data/cogar_sim_500_final/rgb/000470.png,4107,2,robot_gripper,324.0,44.0,36.0,175.0,3512.0,reflective_metal,1,0,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004107_img_000470_cat_robot_gripper.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4108,1,table,39.0,0.0,601.0,480.0,238794.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004108_img_000471_cat_table.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4109,1,table,0.0,0.0,77.0,480.0,27889.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004109_img_000471_cat_table.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4110,10,box,198.0,145.0,179.0,169.0,16220.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004110_img_000471_cat_box.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4111,9,tool,256.0,0.0,157.0,161.0,6617.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004111_img_000471_cat_tool.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4112,7,connector,388.0,25.0,76.0,72.0,2449.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004112_img_000471_cat_connector.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4113,2,robot_gripper,309.0,217.0,93.0,247.0,11766.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004113_img_000471_cat_robot_gripper.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4114,2,robot_gripper,311.0,367.0,49.0,51.0,1898.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004114_img_000471_cat_robot_gripper.png
472,000471.png,data/cogar_sim_500_final/rgb/000471.png,4115,2,robot_gripper,300.0,268.0,49.0,42.0,1567.0,transparent_glass,1,1,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004115_img_000471_cat_robot_gripper.png
473,000472.png,data/cogar_sim_500_final/rgb/000472.png,4116,1,table,0.0,257.0,128.0,223.0,14361.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004116_img_000472_cat_table.png
473,000472.png,data/cogar_sim_500_final/rgb/000472.png,4117,1,table,0.0,0.0,640.0,480.0,292839.0,partial_occlusion,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00004117_img_000472_cat_table.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4118,1,table,0.0,0.0,640.0,480.0,239788.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004118_img_000473_cat_table.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4119,3,metal_part,333.0,180.0,77.0,52.0,1153.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004119_img_000473_cat_metal_part.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4120,10,box,372.0,83.0,140.0,91.0,3600.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004120_img_000473_cat_box.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4121,10,box,310.0,187.0,221.0,206.0,29750.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004121_img_000473_cat_box.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4122,6,screw,213.0,284.0,26.0,27.0,429.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004122_img_000473_cat_screw.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4123,7,connector,489.0,160.0,74.0,69.0,3089.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004123_img_000473_cat_connector.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4124,6,screw,193.0,252.0,14.0,19.0,215.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004124_img_000473_cat_screw.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4125,7,connector,323.0,359.0,87.0,64.0,4084.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004125_img_000473_cat_connector.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4126,6,screw,165.0,365.0,22.0,33.0,518.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004126_img_000473_cat_screw.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4127,7,connector,381.0,166.0,85.0,43.0,767.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004127_img_000473_cat_connector.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4128,8,cable,127.0,238.0,188.0,109.0,2565.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004128_img_000473_cat_cable.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4129,2,robot_gripper,345.0,17.0,128.0,152.0,10177.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004129_img_000473_cat_robot_gripper.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4130,2,robot_gripper,414.0,38.0,44.0,144.0,1252.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004130_img_000473_cat_robot_gripper.png
474,000473.png,data/cogar_sim_500_final/rgb/000473.png,4131,2,robot_gripper,386.0,65.0,57.0,130.0,3114.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004131_img_000473_cat_robot_gripper.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4132,1,table,0.0,113.0,640.0,367.0,165077.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004132_img_000474_cat_table.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4133,1,table,301.0,0.0,339.0,310.0,66603.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004133_img_000474_cat_table.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4134,5,plastic_object,478.0,251.0,16.0,45.0,561.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004134_img_000474_cat_plastic_object.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4135,5,plastic_object,252.0,189.0,44.0,48.0,1660.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004135_img_000474_cat_plastic_object.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4136,10,box,357.0,215.0,142.0,116.0,10630.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004136_img_000474_cat_box.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4137,5,plastic_object,242.0,297.0,71.0,53.0,2883.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004137_img_000474_cat_plastic_object.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4138,2,robot_gripper,238.0,116.0,237.0,110.0,14346.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004138_img_000474_cat_robot_gripper.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4139,2,robot_gripper,327.0,106.0,43.0,172.0,3508.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004139_img_000474_cat_robot_gripper.png
475,000474.png,data/cogar_sim_500_final/rgb/000474.png,4140,2,robot_gripper,361.0,134.0,48.0,167.0,3333.0,dynamic_scene,0,0,1,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00004140_img_000474_cat_robot_gripper.png
476,000475.png,data/cogar_sim_500_final/rgb/000475.png,4141,1,table,0.0,99.0,640.0,381.0,167979.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004141_img_000475_cat_table.png
476,000475.png,data/cogar_sim_500_final/rgb/000475.png,4142,1,table,326.0,0.0,314.0,281.0,58158.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00004142_img_000475_cat_table.png
