image_id,file_name,image_path,object_id,annotation_id,category_id,category_name,binary_mask_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,point_x,point_y
414,000413.png,data/cogar_sim_500/rgb/000413.png,7102,7102,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007102_img_000413_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007102_img_000413_cat_robot_gripper.png,304.0,198.0,321.0,236.0,304.0,198.0,17.0,38.0,382.0,small_parts,0,0,1,1,0,312.0,217.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7105,7105,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007105_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007105_img_000414_cat_plastic_object.png,185.0,346.0,237.0,416.0,185.0,346.0,52.0,70.0,2149.0,dynamic_scene,1,1,1,1,1,210.0,381.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7106,7106,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007106_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007106_img_000414_cat_plastic_object.png,470.0,246.0,525.0,291.0,470.0,246.0,55.0,45.0,1765.0,dynamic_scene,1,1,1,1,1,498.0,267.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7107,7107,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00007107_img_000414_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007107_img_000414_cat_tool.png,352.0,18.0,584.0,139.0,352.0,18.0,232.0,121.0,4839.0,dynamic_scene,1,1,1,1,1,472.0,82.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7108,7108,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00007108_img_000414_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007108_img_000414_cat_connector.png,203.0,92.0,218.0,105.0,203.0,92.0,15.0,13.0,122.0,dynamic_scene,1,1,1,1,1,210.0,99.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7109,7109,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007109_img_000414_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007109_img_000414_cat_glass_object.png,206.0,41.0,303.0,137.0,206.0,41.0,97.0,96.0,6050.0,dynamic_scene,1,1,1,1,1,256.0,90.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7110,7110,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007110_img_000414_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007110_img_000414_cat_box.png,5.0,161.0,136.0,260.0,5.0,161.0,131.0,99.0,7981.0,dynamic_scene,1,1,1,1,1,68.0,212.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7111,7111,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00007111_img_000414_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007111_img_000414_cat_tool.png,268.0,233.0,383.0,281.0,268.0,233.0,115.0,48.0,1389.0,dynamic_scene,1,1,1,1,1,297.0,250.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7112,7112,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007112_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007112_img_000414_cat_plastic_object.png,346.0,195.0,392.0,230.0,346.0,195.0,46.0,35.0,880.0,dynamic_scene,1,1,1,1,1,364.0,209.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7113,7113,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007113_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007113_img_000414_cat_plastic_object.png,98.0,149.0,137.0,200.0,98.0,149.0,39.0,51.0,874.0,dynamic_scene,1,1,1,1,1,116.0,174.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7114,7114,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007114_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007114_img_000414_cat_plastic_object.png,274.0,293.0,378.0,364.0,274.0,293.0,104.0,71.0,2616.0,dynamic_scene,1,1,1,1,1,329.0,327.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7115,7115,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007115_img_000414_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007115_img_000414_cat_glass_object.png,284.0,5.0,384.0,143.0,284.0,5.0,100.0,138.0,7301.0,dynamic_scene,1,1,1,1,1,329.0,68.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7116,7116,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007116_img_000414_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007116_img_000414_cat_cable.png,154.0,140.0,192.0,170.0,154.0,140.0,38.0,30.0,462.0,dynamic_scene,1,1,1,1,1,174.0,154.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7117,7117,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007117_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007117_img_000414_cat_plastic_object.png,360.0,104.0,420.0,167.0,360.0,104.0,60.0,63.0,1641.0,dynamic_scene,1,1,1,1,1,398.0,143.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7118,7118,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007118_img_000414_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007118_img_000414_cat_box.png,509.0,170.0,640.0,327.0,509.0,170.0,131.0,157.0,11578.0,dynamic_scene,1,1,1,1,1,578.0,250.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7119,7119,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007119_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007119_img_000414_cat_plastic_object.png,436.0,317.0,490.0,356.0,436.0,317.0,54.0,39.0,1073.0,dynamic_scene,1,1,1,1,1,465.0,340.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7120,7120,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007120_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007120_img_000414_cat_plastic_object.png,188.0,104.0,275.0,196.0,188.0,104.0,87.0,92.0,5875.0,dynamic_scene,1,1,1,1,1,228.0,155.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7121,7121,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007121_img_000414_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007121_img_000414_cat_metal_part.png,348.0,224.0,402.0,286.0,348.0,224.0,54.0,62.0,255.0,dynamic_scene,1,1,1,1,1,385.0,271.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7122,7122,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00007122_img_000414_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007122_img_000414_cat_screw.png,517.0,307.0,538.0,330.0,517.0,307.0,21.0,23.0,401.0,dynamic_scene,1,1,1,1,1,527.0,318.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7123,7123,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007123_img_000414_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007123_img_000414_cat_cable.png,128.0,122.0,309.0,275.0,128.0,122.0,181.0,153.0,2239.0,dynamic_scene,1,1,1,1,1,210.0,195.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7124,7124,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007124_img_000414_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007124_img_000414_cat_glass_object.png,383.0,258.0,489.0,338.0,383.0,258.0,106.0,80.0,5634.0,dynamic_scene,1,1,1,1,1,437.0,298.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7125,7125,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007125_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007125_img_000414_cat_plastic_object.png,119.0,151.0,159.0,189.0,119.0,151.0,40.0,38.0,1174.0,dynamic_scene,1,1,1,1,1,139.0,169.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7126,7126,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007126_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007126_img_000414_cat_plastic_object.png,455.0,131.0,510.0,208.0,455.0,131.0,55.0,77.0,1692.0,dynamic_scene,1,1,1,1,1,481.0,159.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7127,7127,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007127_img_000414_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007127_img_000414_cat_plastic_object.png,315.0,80.0,400.0,163.0,315.0,80.0,85.0,83.0,4612.0,dynamic_scene,1,1,1,1,1,359.0,123.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7128,7128,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007128_img_000414_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007128_img_000414_cat_robot_gripper.png,273.0,154.0,483.0,336.0,273.0,154.0,210.0,182.0,11394.0,dynamic_scene,1,1,1,1,1,376.0,244.0
415,000414.png,data/cogar_sim_500/rgb/000414.png,7129,7129,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007129_img_000414_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007129_img_000414_cat_robot_gripper.png,402.0,220.0,460.0,273.0,402.0,220.0,58.0,53.0,1616.0,dynamic_scene,1,1,1,1,1,431.0,247.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7133,7133,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007133_img_000415_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007133_img_000415_cat_metal_part.png,61.0,248.0,122.0,335.0,61.0,248.0,61.0,87.0,4245.0,reflective_metal,1,0,1,1,0,91.0,290.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7134,7134,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00007134_img_000415_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007134_img_000415_cat_tool.png,0.0,285.0,235.0,408.0,0.0,285.0,235.0,123.0,8013.0,reflective_metal,1,0,1,1,0,112.0,345.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7136,7136,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00007136_img_000415_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007136_img_000415_cat_tool.png,425.0,190.0,465.0,227.0,425.0,190.0,40.0,37.0,886.0,reflective_metal,1,0,1,1,0,449.0,208.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7137,7137,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00007137_img_000415_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007137_img_000415_cat_screw.png,160.0,265.0,176.0,284.0,160.0,265.0,16.0,19.0,184.0,reflective_metal,1,0,1,1,0,168.0,274.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7138,7138,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007138_img_000415_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007138_img_000415_cat_metal_part.png,463.0,165.0,523.0,252.0,463.0,165.0,60.0,87.0,3763.0,reflective_metal,1,0,1,1,0,488.0,203.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7139,7139,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00007139_img_000415_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007139_img_000415_cat_connector.png,198.0,281.0,259.0,326.0,198.0,281.0,61.0,45.0,1019.0,reflective_metal,1,0,1,1,0,240.0,302.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7140,7140,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007140_img_000415_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007140_img_000415_cat_metal_part.png,529.0,237.0,576.0,292.0,529.0,237.0,47.0,55.0,1801.0,reflective_metal,1,0,1,1,0,551.0,264.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7141,7141,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007141_img_000415_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007141_img_000415_cat_metal_part.png,492.0,170.0,599.0,267.0,492.0,170.0,107.0,97.0,5622.0,reflective_metal,1,0,1,1,0,543.0,215.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7142,7142,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007142_img_000415_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007142_img_000415_cat_cable.png,5.0,283.0,198.0,305.0,5.0,283.0,193.0,22.0,1671.0,reflective_metal,1,0,1,1,0,119.0,293.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7143,7143,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007143_img_000415_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007143_img_000415_cat_box.png,171.0,199.0,290.0,284.0,171.0,199.0,119.0,85.0,4799.0,reflective_metal,1,0,1,1,0,213.0,236.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7144,7144,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007144_img_000415_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007144_img_000415_cat_metal_part.png,166.0,198.0,175.0,233.0,166.0,198.0,9.0,35.0,204.0,reflective_metal,1,0,1,1,0,170.0,217.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7145,7145,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007145_img_000415_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007145_img_000415_cat_metal_part.png,238.0,221.0,338.0,318.0,238.0,221.0,100.0,97.0,6838.0,reflective_metal,1,0,1,1,0,286.0,266.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7146,7146,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007146_img_000415_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007146_img_000415_cat_box.png,338.0,199.0,435.0,301.0,338.0,199.0,97.0,102.0,6971.0,reflective_metal,1,0,1,1,0,388.0,249.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7147,7147,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007147_img_000415_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007147_img_000415_cat_box.png,46.0,175.0,148.0,300.0,46.0,175.0,102.0,125.0,8148.0,reflective_metal,1,0,1,1,0,100.0,223.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7148,7148,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00007148_img_000415_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007148_img_000415_cat_tool.png,382.0,189.0,422.0,333.0,382.0,189.0,40.0,144.0,2519.0,reflective_metal,1,0,1,1,0,401.0,291.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7149,7149,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007149_img_000415_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007149_img_000415_cat_cable.png,51.0,196.0,168.0,210.0,51.0,196.0,117.0,14.0,309.0,reflective_metal,1,0,1,1,0,154.0,202.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7150,7150,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007150_img_000415_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007150_img_000415_cat_robot_gripper.png,155.0,138.0,384.0,233.0,155.0,138.0,229.0,95.0,14039.0,reflective_metal,1,0,1,1,0,271.0,184.0
416,000415.png,data/cogar_sim_500/rgb/000415.png,7152,7152,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007152_img_000415_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007152_img_000415_cat_robot_gripper.png,288.0,130.0,325.0,251.0,288.0,130.0,37.0,121.0,1124.0,reflective_metal,1,0,1,1,0,309.0,159.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7155,7155,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007155_img_000416_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007155_img_000416_cat_plastic_object.png,167.0,271.0,228.0,335.0,167.0,271.0,61.0,64.0,3032.0,transparent_glass,1,1,1,1,0,197.0,302.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7156,7156,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007156_img_000416_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007156_img_000416_cat_box.png,450.0,288.0,631.0,422.0,450.0,288.0,181.0,134.0,15083.0,transparent_glass,1,1,1,1,0,542.0,347.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7157,7157,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007157_img_000416_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007157_img_000416_cat_cable.png,416.0,148.0,471.0,277.0,416.0,148.0,55.0,129.0,1791.0,transparent_glass,1,1,1,1,0,444.0,211.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7158,7158,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007158_img_000416_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007158_img_000416_cat_metal_part.png,428.0,254.0,513.0,341.0,428.0,254.0,85.0,87.0,2687.0,transparent_glass,1,1,1,1,0,468.0,297.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7159,7159,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007159_img_000416_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007159_img_000416_cat_box.png,237.0,182.0,275.0,236.0,237.0,182.0,38.0,54.0,933.0,transparent_glass,1,1,1,1,0,256.0,203.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7160,7160,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007160_img_000416_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007160_img_000416_cat_box.png,453.0,158.0,570.0,221.0,453.0,158.0,117.0,63.0,2989.0,transparent_glass,1,1,1,1,0,510.0,187.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7161,7161,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007161_img_000416_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007161_img_000416_cat_glass_object.png,96.0,65.0,191.0,211.0,96.0,65.0,95.0,146.0,10193.0,transparent_glass,1,1,1,1,0,142.0,133.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7162,7162,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00007162_img_000416_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007162_img_000416_cat_connector.png,468.0,220.0,489.0,249.0,468.0,220.0,21.0,29.0,425.0,transparent_glass,1,1,1,1,0,479.0,235.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7163,7163,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007163_img_000416_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007163_img_000416_cat_glass_object.png,284.0,198.0,379.0,371.0,284.0,198.0,95.0,173.0,14657.0,transparent_glass,1,1,1,1,0,330.0,282.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7164,7164,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007164_img_000416_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007164_img_000416_cat_glass_object.png,337.0,87.0,416.0,263.0,337.0,87.0,79.0,176.0,3245.0,transparent_glass,1,1,1,1,0,390.0,201.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7165,7165,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007165_img_000416_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007165_img_000416_cat_glass_object.png,284.0,167.0,337.0,251.0,284.0,167.0,53.0,84.0,1015.0,transparent_glass,1,1,1,1,0,319.0,186.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7166,7166,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007166_img_000416_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007166_img_000416_cat_glass_object.png,483.0,198.0,594.0,305.0,483.0,198.0,111.0,107.0,9378.0,transparent_glass,1,1,1,1,0,538.0,248.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7167,7167,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007167_img_000416_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007167_img_000416_cat_glass_object.png,445.0,79.0,539.0,223.0,445.0,79.0,94.0,144.0,7407.0,transparent_glass,1,1,1,1,0,493.0,142.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7168,7168,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007168_img_000416_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007168_img_000416_cat_cable.png,397.0,241.0,509.0,466.0,397.0,241.0,112.0,225.0,3487.0,transparent_glass,1,1,1,1,0,454.0,363.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7169,7169,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007169_img_000416_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007169_img_000416_cat_cable.png,166.0,207.0,259.0,272.0,166.0,207.0,93.0,65.0,1383.0,transparent_glass,1,1,1,1,0,212.0,239.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7170,7170,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007170_img_000416_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007170_img_000416_cat_robot_gripper.png,169.0,74.0,470.0,200.0,169.0,74.0,301.0,126.0,20907.0,transparent_glass,1,1,1,1,0,317.0,134.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7171,7171,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007171_img_000416_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007171_img_000416_cat_robot_gripper.png,262.0,70.0,304.0,241.0,262.0,70.0,42.0,171.0,2831.0,transparent_glass,1,1,1,1,0,289.0,177.0
417,000416.png,data/cogar_sim_500/rgb/000416.png,7172,7172,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00007172_img_000416_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007172_img_000416_cat_robot_gripper.png,348.0,156.0,390.0,229.0,348.0,156.0,42.0,73.0,1834.0,transparent_glass,1,1,1,1,0,371.0,184.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7175,7175,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00007175_img_000417_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007175_img_000417_cat_connector.png,202.0,312.0,274.0,390.0,202.0,312.0,72.0,78.0,3330.0,partial_occlusion,1,1,1,1,0,238.0,349.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7176,7176,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007176_img_000417_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007176_img_000417_cat_plastic_object.png,150.0,146.0,227.0,261.0,150.0,146.0,77.0,115.0,7460.0,partial_occlusion,1,1,1,1,0,189.0,202.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7177,7177,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00007177_img_000417_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007177_img_000417_cat_cable.png,296.0,292.0,640.0,377.0,296.0,292.0,344.0,85.0,5432.0,partial_occlusion,1,1,1,1,0,469.0,325.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7178,7178,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007178_img_000417_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007178_img_000417_cat_glass_object.png,448.0,148.0,532.0,325.0,448.0,148.0,84.0,177.0,9213.0,partial_occlusion,1,1,1,1,0,488.0,238.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7179,7179,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00007179_img_000417_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007179_img_000417_cat_tool.png,274.0,137.0,329.0,174.0,274.0,137.0,55.0,37.0,1169.0,partial_occlusion,1,1,1,1,0,296.0,156.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7181,7181,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007181_img_000417_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007181_img_000417_cat_metal_part.png,413.0,127.0,427.0,148.0,413.0,127.0,14.0,21.0,153.0,partial_occlusion,1,1,1,1,0,418.0,136.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7182,7182,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00007182_img_000417_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007182_img_000417_cat_glass_object.png,351.0,98.0,416.0,262.0,351.0,98.0,65.0,164.0,7029.0,partial_occlusion,1,1,1,1,0,378.0,181.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7183,7183,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007183_img_000417_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007183_img_000417_cat_box.png,397.0,321.0,618.0,480.0,397.0,321.0,221.0,159.0,18120.0,partial_occlusion,1,1,1,1,0,500.0,411.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7184,7184,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00007184_img_000417_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007184_img_000417_cat_metal_part.png,287.0,376.0,461.0,480.0,287.0,376.0,174.0,104.0,15445.0,partial_occlusion,1,1,1,1,0,375.0,431.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7185,7185,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00007185_img_000417_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007185_img_000417_cat_screw.png,242.0,378.0,260.0,405.0,242.0,378.0,18.0,27.0,426.0,partial_occlusion,1,1,1,1,0,250.0,391.0
418,000417.png,data/cogar_sim_500/rgb/000417.png,7186,7186,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00007186_img_000417_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00007186_img_000417_cat_box.png,413.0,120.0,516.0,167.0,413.0,120.0,103.0,47.0,2380.0,partial_occlusion,1,1,1,1,0,467.0,142.0
