row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,device,model_type
165,000009.png,184,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000184_img_000009_cat_plastic_object.png,136.0,136.0,196.0,205.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0165_object_184_sam_mask.png,,0.9814451932907104,0.9677174325864033,cuda,vit_b
166,000009.png,185,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000185_img_000009_cat_plastic_object.png,239.0,101.0,281.0,147.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0166_object_185_sam_mask.png,,0.9688167572021484,0.9792207792207792,cuda,vit_b
167,000009.png,186,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000186_img_000009_cat_plastic_object.png,218.0,183.0,279.0,244.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0167_object_186_sam_mask.png,,0.9760834574699402,0.9386304909560723,cuda,vit_b
168,000009.png,187,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000187_img_000009_cat_screw.png,284.0,235.0,289.0,240.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0168_object_187_sam_mask.png,,0.7490348219871521,0.47058823529411764,cuda,vit_b
169,000009.png,188,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000188_img_000009_cat_plastic_object.png,77.0,120.0,161.0,192.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0169_object_188_sam_mask.png,,0.9823393821716309,0.969176052163604,cuda,vit_b
170,000009.png,189,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000189_img_000009_cat_robot_gripper.png,178.0,88.0,426.0,338.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0170_object_189_sam_mask.png,,0.9851495027542114,0.8852962001416096,cuda,vit_b
171,000009.png,190,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000190_img_000009_cat_robot_gripper.png,260.0,134.0,312.0,186.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0171_object_190_sam_mask.png,,0.9665810465812683,0.9282051282051282,cuda,vit_b
172,000009.png,191,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000191_img_000009_cat_robot_gripper.png,342.0,208.0,374.0,242.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0172_object_191_sam_mask.png,,0.9641861915588379,0.9744136460554371,cuda,vit_b
173,000010.png,193,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000193_img_000010_cat_tool.png,105.0,117.0,200.0,370.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0173_object_193_sam_mask.png,,0.9864504337310791,0.9165264656399638,cuda,vit_b
174,000010.png,194,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000194_img_000010_cat_screw.png,465.0,268.0,496.0,293.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0174_object_194_sam_mask.png,,0.9586926698684692,0.8505494505494505,cuda,vit_b
175,000010.png,195,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000195_img_000010_cat_connector.png,4.0,282.0,48.0,334.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0175_object_195_sam_mask.png,,0.9654576778411865,0.9602612955906369,cuda,vit_b
176,000010.png,196,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000196_img_000010_cat_plastic_object.png,159.0,391.0,223.0,452.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0176_object_196_sam_mask.png,,0.982375979423523,0.9808660624370594,cuda,vit_b
177,000010.png,197,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000197_img_000010_cat_metal_part.png,354.0,333.0,415.0,386.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0177_object_197_sam_mask.png,,0.9794542193412781,0.9640933572710951,cuda,vit_b
178,000010.png,198,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000198_img_000010_cat_tool.png,290.0,0.0,367.0,87.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0178_object_198_sam_mask.png,,0.9662656188011169,0.9555800293685757,cuda,vit_b
179,000010.png,199,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000199_img_000010_cat_tool.png,70.0,359.0,350.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0179_object_199_sam_mask.png,,0.9766098260879517,0.8388911209321013,cuda,vit_b
180,000010.png,200,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000200_img_000010_cat_metal_part.png,403.0,11.0,471.0,64.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0180_object_200_sam_mask.png,,0.9726921319961548,0.9540575354229283,cuda,vit_b
181,000010.png,201,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000201_img_000010_cat_tool.png,307.0,277.0,349.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0181_object_201_sam_mask.png,,0.9526182413101196,0.8876375735858715,cuda,vit_b
182,000010.png,202,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000202_img_000010_cat_tool.png,266.0,52.0,472.0,140.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0182_object_202_sam_mask.png,,0.9521695375442505,0.8352233279333487,cuda,vit_b
183,000010.png,203,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000203_img_000010_cat_cable.png,403.0,162.0,537.0,267.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0183_object_203_sam_mask.png,,0.9689596891403198,0.9526411657559198,cuda,vit_b
184,000010.png,204,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000204_img_000010_cat_connector.png,299.0,206.0,318.0,228.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0184_object_204_sam_mask.png,,0.949556827545166,0.861904761904762,cuda,vit_b
185,000010.png,205,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000205_img_000010_cat_tool.png,74.0,232.0,366.0,256.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0185_object_205_sam_mask.png,,0.9641136527061462,0.8964523281596453,cuda,vit_b
186,000010.png,206,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000206_img_000010_cat_connector.png,300.0,397.0,363.0,470.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0186_object_206_sam_mask.png,,0.9908724427223206,0.9671916010498688,cuda,vit_b
187,000010.png,207,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000207_img_000010_cat_plastic_object.png,279.0,263.0,333.0,319.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0187_object_207_sam_mask.png,,0.9845880270004272,0.9733050847457627,cuda,vit_b
188,000010.png,208,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000208_img_000010_cat_box.png,487.0,52.0,640.0,238.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0188_object_208_sam_mask.png,,0.9879634380340576,0.9861432919903684,cuda,vit_b
189,000010.png,209,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000209_img_000010_cat_cable.png,201.0,234.0,313.0,406.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0189_object_209_sam_mask.png,,0.9372922778129578,0.8679540709812108,cuda,vit_b
190,000010.png,210,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000210_img_000010_cat_connector.png,89.0,340.0,137.0,373.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0190_object_210_sam_mask.png,,0.9722079038619995,0.9522417153996101,cuda,vit_b
191,000010.png,211,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000211_img_000010_cat_robot_gripper.png,292.0,42.0,465.0,283.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0191_object_211_sam_mask.png,,0.9892116785049438,0.8726974153934028,cuda,vit_b
192,000010.png,212,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000212_img_000010_cat_robot_gripper.png,296.0,158.0,339.0,208.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0192_object_212_sam_mask.png,,0.9671544432640076,0.9493464052287581,cuda,vit_b
193,000010.png,213,data/cogar_sim_500/rgb/000010.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000213_img_000010_cat_robot_gripper.png,365.0,78.0,428.0,133.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0193_object_213_sam_mask.png,,0.7612429857254028,0.09153318077803203,cuda,vit_b
194,000012.png,218,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000218_img_000012_cat_metal_part.png,476.0,319.0,638.0,460.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0194_object_218_sam_mask.png,,0.9900170564651489,0.9151955938426776,cuda,vit_b
195,000012.png,219,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000219_img_000012_cat_tool.png,479.0,274.0,640.0,372.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0195_object_219_sam_mask.png,,0.6634364724159241,0.6429906542056075,cuda,vit_b
196,000012.png,220,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000220_img_000012_cat_connector.png,426.0,273.0,459.0,329.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0196_object_220_sam_mask.png,,0.9740368723869324,0.9589201877934272,cuda,vit_b
197,000012.png,221,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000221_img_000012_cat_box.png,559.0,179.0,584.0,234.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0197_object_221_sam_mask.png,,0.9668657779693604,0.9715025906735751,cuda,vit_b
198,000012.png,222,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000222_img_000012_cat_plastic_object.png,301.0,279.0,369.0,385.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0198_object_222_sam_mask.png,,0.9876187443733215,0.9873417721518988,cuda,vit_b
199,000012.png,223,data/cogar_sim_500/rgb/000012.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000223_img_000012_cat_plastic_object.png,432.0,179.0,482.0,262.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0199_object_223_sam_mask.png,,0.9754961133003235,0.9585933068633012,cuda,vit_b
